Date,Step,Value
2025-02-05T00:19:07Z,|prepareData,3512129.00|,|runScenario,10520.00|
2025-02-05T00:19:07Z,|verifyResult,594030.00|,
2025-02-04T00:20:00Z,|prepareData,3508072.00|,|runScenario,10571.00|
2025-02-04T00:20:00Z,|verifyResult,571472.00|,
2025-02-03T00:18:43Z,|prepareData,3512822.00|,|runScenario,10553.00|
2025-02-03T00:18:43Z,|verifyResult,562611.00|,
2025-02-02T00:19:51Z,|prepareData,3506906.00|,|runScenario,10549.00|
2025-02-02T00:19:51Z,|verifyResult,613277.00|,
2025-02-01T00:20:18Z,|prepareData,3534111.00|,|runScenario,10460.00|
2025-02-01T00:20:18Z,|verifyResult,604610.00|,
2025-01-31T00:19:49Z,|prepareData,3541169.00|,|runScenario,10502.00|
2025-01-31T00:19:49Z,|verifyResult,580209.00|,
2025-01-30T00:20:10Z,|prepareData,3526780.00|,|runScenario,10555.00|
2025-01-30T00:20:10Z,|verifyResult,581722.00|,
2025-01-29T00:20:13Z,|prepareData,3572391.00|,|runScenario,10492.00|
2025-01-29T00:20:13Z,|verifyResult,583479.00|,
2025-01-28T00:22:14Z,|prepareData,3626204.00|,|runScenario,10524.00|
2025-01-28T00:22:14Z,|verifyResult,622631.00|,
2025-01-27T00:19:26Z,|prepareData,3480091.00|,|runScenario,10498.00|
2025-01-27T00:19:26Z,|verifyResult,585543.00|,
2025-01-26T00:18:52Z,|prepareData,3493323.00|,|runScenario,10567.00|
2025-01-26T00:18:52Z,|verifyResult,560981.00|,
2025-01-25T00:19:45Z,|prepareData,3521948.00|,|runScenario,10508.00|
2025-01-25T00:19:45Z,|verifyResult,595420.00|,
2025-01-24T20:41:31Z,|prepareData,3621751.00|,|runScenario,10534.00|
2025-01-24T20:41:31Z,|verifyResult,596721.00|,
2025-01-21T00:20:06Z,|prepareData,3558059.00|,|runScenario,10522.00|
2025-01-21T00:20:06Z,|verifyResult,579140.00|,
2025-01-20T00:21:46Z,|prepareData,3621270.00|,|runScenario,10517.00|
2025-01-20T00:21:46Z,|verifyResult,598734.00|,
2025-01-19T00:18:43Z,|prepareData,3494091.00|,|runScenario,10554.00|
2025-01-19T00:18:43Z,|verifyResult,557557.00|,
2025-01-18T00:19:31Z,|prepareData,3508092.00|,|runScenario,10608.00|
2025-01-18T00:19:31Z,|verifyResult,561129.00|,
2025-01-17T00:21:11Z,|prepareData,3583293.00|,|runScenario,10522.00|
2025-01-17T00:21:11Z,|verifyResult,613435.00|,
2025-01-16T00:19:51Z,|prepareData,3494962.00|,|runScenario,10559.00|
2025-01-16T00:19:51Z,|verifyResult,584740.00|,
2025-01-14T00:19:58Z,|prepareData,3484593.00|,|runScenario,10524.00|
2025-01-14T00:19:58Z,|verifyResult,660193.00|,
2025-01-13T00:20:17Z,|prepareData,3567900.00|,|runScenario,10616.00|
2025-01-13T00:20:17Z,|verifyResult,585676.00|,
2025-01-12T00:18:42Z,|prepareData,3504977.00|,|runScenario,10503.00|
2025-01-12T00:18:42Z,|verifyResult,552948.00|,
2025-01-11T00:20:25Z,|prepareData,3542664.00|,|runScenario,10556.00|
2025-01-11T00:20:25Z,|verifyResult,601700.00|,
2025-01-10T00:18:58Z,|prepareData,3456420.00|,|runScenario,10499.00|
2025-01-10T00:18:58Z,|verifyResult,554635.00|,
2025-01-09T00:19:39Z,|prepareData,3529293.00|,|runScenario,10461.00|
2025-01-09T00:19:39Z,|verifyResult,574653.00|,
2025-01-08T00:21:00Z,|prepareData,3577801.00|,|runScenario,10519.00|
2025-01-08T00:21:00Z,|verifyResult,596289.00|,
