Date,Benchmark,Mode,Threads,Samples,Score,Score Error (99.9%),Unit
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,59313.128469,1153.994503,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,111730.761059,1976.266377,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,30999.102895,1326.314831,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,25414.686026,442.175578,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,481463.614872,14781.486608,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,481493.847808,6521.575517,ops/s
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.054176,0.000675,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,1.837053,0.029439,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,20.653870,0.487491,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,5.069625,0.047814,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,4.921116,0.084236,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,7.523140,0.111601,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,3.380876,0.051785,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.864005,0.023755,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.293392,0.021742,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.754626,0.026940,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.181518,0.003766,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.121978,0.002206,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.154544,0.003588,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.522719,0.016837,us/op
2021-10-07T23:57:35Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.unsecureUUIDTest,avgt,1,8,0.152976,0.001638,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,88186.570924,573.617600,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,127677.770515,928.304592,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,38781.687456,378.113544,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,33277.202757,204.318216,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,539863.031987,1581.491787,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,471790.445786,1565.142842,ops/s
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.044813,0.000076,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,1.432897,0.001544,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,17.937129,0.035701,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,4.199892,0.064907,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,3.678650,0.027383,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,6.260587,0.005947,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,2.618377,0.012978,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.786186,0.002511,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.215647,0.003391,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.611411,0.003712,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.158413,0.000624,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.179716,0.154179,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.345197,0.165067,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.490848,0.000756,us/op
2021-10-06T23:56:56Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.unsecureUUIDTest,avgt,1,8,0.127768,0.000777,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,92233.419604,767.534236,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,136442.634901,340.662874,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,38006.130629,335.154520,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,32681.485903,241.140300,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,600362.804033,3618.556905,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,502795.943724,1233.699426,ops/s
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.044535,0.000323,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,1.632438,0.004662,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,17.636843,0.040506,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,4.060979,0.012039,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,3.685769,0.008458,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,6.146984,0.015789,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,2.637336,0.010863,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.803903,0.004619,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.209084,0.059555,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.574788,0.026113,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.127270,0.005277,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.085938,0.003133,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.136839,0.006203,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.485130,0.007712,us/op
2021-10-05T23:57:04Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.unsecureUUIDTest,avgt,1,8,0.116111,0.005310,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,61614.379864,654.301380,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,103621.890052,1667.917153,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,28493.793251,396.694807,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,23328.260323,560.703674,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,486902.415995,8481.406516,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,412333.926036,5560.201870,ops/s
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.057488,0.000645,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,2.127691,0.058506,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,22.943295,0.331422,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,5.817817,0.136973,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,5.145139,0.116406,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,8.511009,0.135937,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,3.754694,0.067733,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.992212,0.023463,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.481252,0.030898,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.781293,0.011198,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.205922,0.005286,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.149040,0.002141,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.188054,0.004141,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.595534,0.011047,us/op
2021-10-04T23:55:22Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.unsecureUUIDTest,avgt,1,8,0.171748,0.002543,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,66545.788382,1519.752727,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,126002.750261,4971.274611,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,32390.378156,880.275549,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,27385.077741,780.690836,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,555628.681112,30622.818811,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,541209.095047,14189.218103,ops/s
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.047958,0.001517,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,1.640592,0.041187,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,19.036895,0.976105,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,4.769467,0.127767,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,4.667296,0.083637,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,7.227167,0.261412,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,3.190173,0.160401,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.786294,0.029307,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.227283,0.057287,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.614196,0.023169,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.175786,0.016145,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.126261,0.010769,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.165720,0.012636,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.542186,0.016262,us/op
2021-10-03T23:57:19Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.unsecureUUIDTest,avgt,1,8,0.146756,0.008991,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkAsync,thrpt,1,8,66902.932964,1126.115538,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.ManyParamsInterpreterBenchmark.benchmarkSync,thrpt,1,8,119574.751862,3608.710077,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkAsyncIO,thrpt,1,8,27053.572995,1095.677244,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureAsync,thrpt,1,8,26240.683868,1111.030469,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkFutureSync,thrpt,1,8,412227.054834,13104.566985,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.interpreter.OneParamInterpreterBenchmark.benchmarkSyncIO,thrpt,1,8,447760.766555,8846.368138,ops/s
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.aggregate.AggregatorBenchamark.sumAggregatorAdd,avgt,1,8,0.056980,0.002029,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkAvroRoundTripSerialization,avgt,1,8,1.759618,0.025311,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.defaultFlinkKryoRoundTripSerialization,avgt,1,8,19.408787,0.243827,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.avro.AvroBenchmark.schemaIdBasedKryoRoundTripSerialization,avgt,1,8,4.708717,0.075435,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericScalaMapSerialization,avgt,1,8,4.047597,0.081976,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericSerialization,avgt,1,8,7.080514,0.167194,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.genericTypedMapSerialization,avgt,1,8,2.947744,0.028278,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultScalaMapSerialization,avgt,1,8,0.897967,0.017576,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultSerialization,avgt,1,8,1.303333,0.017003,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.serialization.typedinfo.TypingResultBasedSerializationBenchmark.typingResultTypedMapSerialization,avgt,1,8,0.656800,0.008739,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.spel.SampleSpelBenchmark.benchmark,avgt,1,8,0.176557,0.003186,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.spel.ScalaAccessorBenchmark.benchmark,avgt,1,8,0.117413,0.003810,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.spel.SpelSecurityExcludeListBenchmark.benchmark,avgt,1,8,0.147399,0.003229,us/op
2021-10-02T23:57:18Z,pl.touk.nussknacker.engine.benchmarks.spel.UUIDBenchmark.secureUUIDTest,avgt,1,8,0.530074,0.009961,us/op
